class_name,sample_id,sample_path,label,point_count,object_score,topk_score,score_mean,score_p95,score_max,gt_point_count,gt_point_ratio,gt_score_mean,background_score_mean,point_score_path
cap3,cap3_hole1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_hole1.pcd,1,16384,0.010446,0.010446,0.000345,0.000767,0.010446,148,0.009033,0.000392,0.000345,experiments/P5_pasdf_scores/representative/cap3/points/cap3_hole1.npz
cap3,cap3_bulge5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_bulge5.pcd,1,16384,0.02512,0.02512,0.00036,0.000719,0.02512,272,0.016602,0.007476,0.00024,experiments/P5_pasdf_scores/representative/cap3/points/cap3_bulge5.npz
cap3,cap3_broken3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_broken3.pcd,1,16384,0.028583,0.028583,0.002544,0.004001,0.028583,44,0.002686,0.001887,0.002546,experiments/P5_pasdf_scores/representative/cap3/points/cap3_broken3.npz
cap3,cap3_concavity5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_concavity5.pcd,1,16384,0.02083,0.02083,0.000548,0.001136,0.02083,146,0.008911,0.005784,0.000501,experiments/P5_pasdf_scores/representative/cap3/points/cap3_concavity5.npz
cap3,cap3_bulge4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_bulge4.pcd,1,16384,0.031789,0.031789,0.00077,0.001426,0.031789,268,0.016357,0.00869,0.000638,experiments/P5_pasdf_scores/representative/cap3/points/cap3_bulge4.npz
cap3,cap3_concavity6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_concavity6.pcd,1,16384,0.027111,0.027111,0.002316,0.003747,0.027111,167,0.010193,0.005385,0.002285,experiments/P5_pasdf_scores/representative/cap3/points/cap3_concavity6.npz
cap3,cap3_positive12,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_positive12.pcd,0,16384,0.02163,0.02163,0.000485,0.001096,0.02163,0,0.0,,0.000485,experiments/P5_pasdf_scores/representative/cap3/points/cap3_positive12.npz
cap3,cap3_broken2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_broken2.pcd,1,16384,0.012887,0.012887,0.000367,0.000847,0.012887,42,0.002563,0.001386,0.000365,experiments/P5_pasdf_scores/representative/cap3/points/cap3_broken2.npz
cap3,cap3_positive3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_positive3.pcd,0,16384,0.012873,0.012873,0.002358,0.003572,0.012873,0,0.0,,0.002358,experiments/P5_pasdf_scores/representative/cap3/points/cap3_positive3.npz
cap3,cap3_bulge6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_bulge6.pcd,1,16384,0.019949,0.019949,0.002128,0.003234,0.019949,177,0.010803,0.00557,0.002091,experiments/P5_pasdf_scores/representative/cap3/points/cap3_bulge6.npz
cap3,cap3_hole0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_hole0.pcd,1,16384,0.006392,0.006392,0.000259,0.000652,0.006392,100,0.006104,0.000711,0.000257,experiments/P5_pasdf_scores/representative/cap3/points/cap3_hole0.npz
cap3,cap3_positive10,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_positive10.pcd,0,16384,0.064902,0.064902,0.00115,0.001088,0.064902,0,0.0,,0.00115,experiments/P5_pasdf_scores/representative/cap3/points/cap3_positive10.npz
cap3,cap3_positive7,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_positive7.pcd,0,16384,0.096982,0.096982,0.003096,0.020172,0.096982,0,0.0,,0.003096,experiments/P5_pasdf_scores/representative/cap3/points/cap3_positive7.npz
cap3,cap3_positive5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_positive5.pcd,0,16384,0.010427,0.010427,0.000338,0.000782,0.010427,0,0.0,,0.000338,experiments/P5_pasdf_scores/representative/cap3/points/cap3_positive5.npz
cap3,cap3_bulge0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_bulge0.pcd,1,16384,0.026624,0.026624,0.000316,0.000588,0.026624,231,0.014099,0.007743,0.00021,experiments/P5_pasdf_scores/representative/cap3/points/cap3_bulge0.npz
cap3,cap3_concavity1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_concavity1.pcd,1,16384,0.033859,0.033859,0.000505,0.000932,0.033859,281,0.017151,0.008273,0.00037,experiments/P5_pasdf_scores/representative/cap3/points/cap3_concavity1.npz
cap3,cap3_positive4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_positive4.pcd,0,16384,0.027145,0.027145,0.000544,0.001185,0.027145,0,0.0,,0.000544,experiments/P5_pasdf_scores/representative/cap3/points/cap3_positive4.npz
cap3,cap3_concavity3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_concavity3.pcd,1,16384,0.074786,0.074786,0.003841,0.007896,0.074786,122,0.007446,0.007395,0.003815,experiments/P5_pasdf_scores/representative/cap3/points/cap3_concavity3.npz
cap3,cap3_positive2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_positive2.pcd,0,16384,0.014824,0.014824,0.000397,0.000897,0.014824,0,0.0,,0.000397,experiments/P5_pasdf_scores/representative/cap3/points/cap3_positive2.npz
cap3,cap3_positive11,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_positive11.pcd,0,16384,0.021955,0.021955,0.000503,0.001083,0.021955,0,0.0,,0.000503,experiments/P5_pasdf_scores/representative/cap3/points/cap3_positive11.npz
cap3,cap3_positive6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_positive6.pcd,0,16384,0.036149,0.036149,0.003199,0.012264,0.036149,0,0.0,,0.003199,experiments/P5_pasdf_scores/representative/cap3/points/cap3_positive6.npz
cap3,cap3_bulge1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_bulge1.pcd,1,16384,0.04237,0.04237,0.000441,0.000871,0.04237,350,0.021362,0.010464,0.000222,experiments/P5_pasdf_scores/representative/cap3/points/cap3_bulge1.npz
cap3,cap3_concavity0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_concavity0.pcd,1,16384,0.018469,0.018469,0.000273,0.000606,0.018469,138,0.008423,0.005367,0.00023,experiments/P5_pasdf_scores/representative/cap3/points/cap3_concavity0.npz
cap3,cap3_positive9,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/cap3/test/cap3_positive9.pcd,0,16384,0.109517,0.109517,0.004619,0.038568,0.109517,0,0.0,,0.004619,experiments/P5_pasdf_scores/representative/cap3/points/cap3_positive9.npz
helmet1,helmet1_positive10,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_positive10.pcd,0,16384,0.018815,0.018815,0.005573,0.007986,0.018815,0,0.0,,0.005573,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_positive10.npz
helmet1,helmet1_positive0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_positive0.pcd,0,16384,0.01839,0.01839,0.006091,0.008608,0.01839,0,0.0,,0.006091,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_positive0.npz
helmet1,helmet1_positive1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_positive1.pcd,0,16384,0.018377,0.018377,0.005749,0.00819,0.018377,0,0.0,,0.005749,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_positive1.npz
helmet1,helmet1_positive5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_positive5.pcd,0,16384,0.018295,0.018295,0.005679,0.007873,0.018295,0,0.0,,0.005679,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_positive5.npz
helmet1,helmet1_concavity6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_concavity6.pcd,1,16384,0.02097,0.02097,0.005573,0.007979,0.02097,209,0.012756,0.010981,0.005503,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_concavity6.npz
helmet1,helmet1_concavity3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_concavity3.pcd,1,16384,0.022866,0.022866,0.005611,0.008155,0.022866,399,0.024353,0.006518,0.005588,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_concavity3.npz
helmet1,helmet1_bulge6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_bulge6.pcd,1,16384,0.030795,0.030795,0.006061,0.009227,0.030795,620,0.037842,0.01034,0.005893,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_bulge6.npz
helmet1,helmet1_positive2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_positive2.pcd,0,16384,0.019021,0.019021,0.005917,0.008266,0.019021,0,0.0,,0.005917,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_positive2.npz
helmet1,helmet1_positive12,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_positive12.pcd,0,16384,0.018738,0.018738,0.006042,0.008631,0.018738,0,0.0,,0.006042,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_positive12.npz
helmet1,helmet1_positive14,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_positive14.pcd,0,16384,0.019021,0.019021,0.005789,0.008257,0.019021,0,0.0,,0.005789,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_positive14.npz
helmet1,helmet1_concavity1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_concavity1.pcd,1,16384,0.029136,0.029136,0.005751,0.00854,0.029136,244,0.014893,0.007411,0.005726,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_concavity1.npz
helmet1,helmet1_positive4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_positive4.pcd,0,16384,0.019029,0.019029,0.005515,0.007838,0.019029,0,0.0,,0.005515,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_positive4.npz
helmet1,helmet1_bulge2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_bulge2.pcd,1,16384,0.02763,0.02763,0.005873,0.008719,0.02763,604,0.036865,0.008032,0.00579,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_bulge2.npz
helmet1,helmet1_positive6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_positive6.pcd,0,16384,0.026289,0.026289,0.006124,0.012221,0.026289,0,0.0,,0.006124,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_positive6.npz
helmet1,helmet1_positive13,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_positive13.pcd,0,16384,0.017979,0.017979,0.00553,0.007749,0.017979,0,0.0,,0.00553,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_positive13.npz
helmet1,helmet1_concavity5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_concavity5.pcd,1,16384,0.023493,0.023493,0.006104,0.009023,0.023493,273,0.016663,0.01203,0.006003,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_concavity5.npz
helmet1,helmet1_positive3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_positive3.pcd,0,16384,0.019007,0.019007,0.006047,0.008485,0.019007,0,0.0,,0.006047,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_positive3.npz
helmet1,helmet1_bulge3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_bulge3.pcd,1,16384,0.032876,0.032876,0.005931,0.008981,0.032876,721,0.044006,0.009452,0.005769,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_bulge3.npz
helmet1,helmet1_positive9,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_positive9.pcd,0,16384,0.018873,0.018873,0.006232,0.00877,0.018873,0,0.0,,0.006232,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_positive9.npz
helmet1,helmet1_bulge5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_bulge5.pcd,1,16384,0.032621,0.032621,0.005899,0.008367,0.032621,617,0.037659,0.011202,0.005691,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_bulge5.npz
helmet1,helmet1_positive8,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_positive8.pcd,0,16384,0.018713,0.018713,0.005741,0.008289,0.018713,0,0.0,,0.005741,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_positive8.npz
helmet1,helmet1_concavity2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_concavity2.pcd,1,16384,0.018686,0.018686,0.006207,0.009107,0.018686,761,0.046448,0.006295,0.006202,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_concavity2.npz
helmet1,helmet1_bulge1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_bulge1.pcd,1,16384,0.028508,0.028508,0.005834,0.009203,0.028508,709,0.043274,0.008351,0.005721,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_bulge1.npz
helmet1,helmet1_concavity0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_concavity0.pcd,1,16384,0.023864,0.023864,0.005948,0.008646,0.023864,348,0.02124,0.007296,0.005918,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_concavity0.npz
helmet1,helmet1_concavity4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_concavity4.pcd,1,16384,0.018856,0.018856,0.005977,0.008819,0.018856,546,0.033325,0.006366,0.005964,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_concavity4.npz
helmet1,helmet1_bulge0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_bulge0.pcd,1,16384,0.022295,0.022295,0.006128,0.009038,0.022295,539,0.032898,0.0081,0.006061,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_bulge0.npz
helmet1,helmet1_positive11,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_positive11.pcd,0,16384,0.018874,0.018874,0.00595,0.008431,0.018874,0,0.0,,0.00595,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_positive11.npz
helmet1,helmet1_bulge4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_bulge4.pcd,1,16384,0.020527,0.020527,0.005614,0.008198,0.020527,374,0.022827,0.009569,0.005522,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_bulge4.npz
helmet1,helmet1_positive7,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/helmet1/test/helmet1_positive7.pcd,0,16384,0.018716,0.018716,0.005964,0.008447,0.018716,0,0.0,,0.005964,experiments/P5_pasdf_scores/representative/helmet1/points/helmet1_positive7.npz
tap1,tap1_concavity6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_concavity6.pcd,1,16384,0.002765,0.002765,6e-05,0.000205,0.002765,151,0.009216,4.8e-05,6.1e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_concavity6.npz
tap1,tap1_bulge2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_bulge2.pcd,1,16384,0.027959,0.027959,0.000396,0.000394,0.027959,667,0.04071,0.008346,5.9e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_bulge2.npz
tap1,tap1_concavity0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_concavity0.pcd,1,16384,0.019887,0.019887,0.000233,0.000688,0.019887,149,0.009094,0.001344,0.000223,experiments/P5_pasdf_scores/representative/tap1/points/tap1_concavity0.npz
tap1,tap1_hole1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_hole1.pcd,1,16384,0.002745,0.002745,3.9e-05,0.000105,0.002745,65,0.003967,0.00017,3.9e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_hole1.npz
tap1,tap1_bulge5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_bulge5.pcd,1,16384,0.052214,0.052214,0.001515,0.004917,0.052214,460,0.028076,0.034739,0.000555,experiments/P5_pasdf_scores/representative/tap1/points/tap1_bulge5.npz
tap1,tap1_positive4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive4.pcd,0,16384,0.003375,0.003375,0.000135,0.000524,0.003375,0,0.0,,0.000135,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive4.npz
tap1,tap1_positive2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive2.pcd,0,16384,0.002487,0.002487,4.1e-05,0.000113,0.002487,0,0.0,,4.1e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive2.npz
tap1,tap1_positive10,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive10.pcd,0,16384,0.003285,0.003285,9.5e-05,0.000355,0.003285,0,0.0,,9.5e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive10.npz
tap1,tap1_positive0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive0.pcd,0,16384,0.001332,0.001332,0.00011,0.000296,0.001332,0,0.0,,0.00011,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive0.npz
tap1,tap1_broken2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_broken2.pcd,1,16384,0.001698,0.001698,4.1e-05,0.000113,0.001698,26,0.001587,0.000261,4.1e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_broken2.npz
tap1,tap1_concavity2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_concavity2.pcd,1,16384,0.005928,0.005928,9.5e-05,0.000351,0.005928,199,0.012146,0.000461,9e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_concavity2.npz
tap1,tap1_bulge1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_bulge1.pcd,1,16384,0.019026,0.019026,0.000268,0.000195,0.019026,303,0.018494,0.009597,9.2e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_bulge1.npz
tap1,tap1_positive14,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive14.pcd,0,16384,0.003705,0.003705,0.000142,0.000529,0.003705,0,0.0,,0.000142,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive14.npz
tap1,tap1_concavity5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_concavity5.pcd,1,16384,0.035179,0.035179,0.000376,0.000443,0.035179,700,0.042725,0.007202,7.1e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_concavity5.npz
tap1,tap1_concavity3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_concavity3.pcd,1,16384,0.017982,0.017982,0.000191,0.000447,0.017982,237,0.014465,0.006031,0.000106,experiments/P5_pasdf_scores/representative/tap1/points/tap1_concavity3.npz
tap1,tap1_positive5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive5.pcd,0,16384,0.003129,0.003129,0.000115,0.000432,0.003129,0,0.0,,0.000115,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive5.npz
tap1,tap1_hole0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_hole0.pcd,1,16384,0.001395,0.001395,0.00011,0.000294,0.001395,87,0.00531,0.000266,0.000109,experiments/P5_pasdf_scores/representative/tap1/points/tap1_hole0.npz
tap1,tap1_positive3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive3.pcd,0,16384,0.002757,0.002757,4.1e-05,0.000111,0.002757,0,0.0,,4.1e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive3.npz
tap1,tap1_positive1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive1.pcd,0,16384,0.002814,0.002814,3.9e-05,0.000105,0.002814,0,0.0,,3.9e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive1.npz
tap1,tap1_positive13,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive13.pcd,0,16384,0.002425,0.002425,6.1e-05,0.00021,0.002425,0,0.0,,6.1e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive13.npz
tap1,tap1_positive12,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive12.pcd,0,16384,0.002667,0.002667,4.3e-05,0.000122,0.002667,0,0.0,,4.3e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive12.npz
tap1,tap1_bulge4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_bulge4.pcd,1,16384,0.06302,0.06302,0.002129,0.017152,0.06302,1023,0.062439,0.028005,0.000405,experiments/P5_pasdf_scores/representative/tap1/points/tap1_bulge4.npz
tap1,tap1_positive9,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_positive9.pcd,0,16384,0.002756,0.002756,9.3e-05,0.000345,0.002756,0,0.0,,9.3e-05,experiments/P5_pasdf_scores/representative/tap1/points/tap1_positive9.npz
tap1,tap1_concavity1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/tap1/test/tap1_concavity1.pcd,1,16384,0.028976,0.028976,0.000386,0.000684,0.028976,454,0.02771,0.009153,0.000136,experiments/P5_pasdf_scores/representative/tap1/points/tap1_concavity1.npz
